# ShogiBoardQ 2026.09.25 詰将棋局面生成
# 生成日時: 2026/09/26 15:32:18 JST
# エンジン: KomoringHeights 1.1.0 64ZEN2 (PostSearchLevel=MinLength)
# 目標手数: 9 手詰
# 局面数: 1000（重複なし）
# 攻め駒上限: 5 / 6 枚（生成バッチ別）
# 守り駒上限: 2 / 3 / 4 枚（玉以外、生成バッチ別）
# 配置範囲: 2 マス（玉中心、生成バッチ別）
# 探索時間/局面: 1 秒（生成バッチ別）
# 未使用駒: 玉方の持駒に追加
# 事前選別: 1 / 3 / 5 / 10 / 25 ms探索で9手詰を確認できた候補に限定（生成バッチ別）
# 玉位置の事前選別: 盤端からの距離 0 / 1 / 4 マス以内（4は制限なし、生成バッチ別）
# 余詰検査: 主手順の余詰を除外、最終手の複数解を許容
# 手順形式: SFEN moves <初手> <玉方応手> <3手目> <玉方応手> <5手目> <玉方応手> <7手目> <玉方応手> <詰めの手>
9/9/9/9/k8/9/GLL6/9/9 b 2r2b3g4s4n2l18p 1 moves 9g8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
9/9/9/9/9/9/6Sg1/8R/5+BgkB b r2g3s4n4l18p 1 moves 4i3i 2i3i 3g4h 3i2i G*2h 2g2h 1h2h 2i1i G*1h
9/9/9/9/9/6+R1+P/9/6+BPk/9 b rb4g4s4n4l16p 1 moves 1f1g 1h1i 1g1h 1i1h 3f1f P*1g 1f1g 1h1g 3h2g
9/1n7/9/k8/B8/1LG6/9/9/9 b 2rb3g4s3n3l18p 1 moves 7f8e 9d8c 8e8d 8c7b 8d7c 7b7a 8f8b+ 7a6a 7c6b
9/9/9/9/9/7B1/7g1/6S1k/6LP1 b 2rb3g3s4n3l17p 1 moves 3h2g 1h1i 2f3g 1i2i 2g3h 2i1h G*2h 1h1i 2h2i
9/9/9/9/9/7L1/8k/7R1/7G1 b r2b3g4s4n3l18p 1 moves 2i1h 1g1f 1h2g 1f1e 2h1h P*1g 1h1g P*1f 1g1f
9/9/9/9/9/9/+N2+P5/g2+L5/1k1B5 b P2rb3g4s3n3l16p 1 moves 6i7h 8i8h 9g9h 8h9h P*9i 9h8h G*9h 8h7i 6h6i
9/9/9/9/9/9/2B6/2+ns5/PkSS5 b 2rb4gs3n4l17p 1 moves 7i7h 8i7i 7g6h 7i8h 6h7g 8h9g S*8f 9g9f N*8h
9/9/9/9/9/9/6RS1/8p/6Rgk b 2b3g3s4n4l17p 1 moves 3i2i 1i2i 2g3h 2i3i G*4i 3i2h 3g2g 2h1i 2g2i
9/9/9/9/9/9/4RSB+P1/4r+L3/6k2 b b4g3s4n3l17p 1 moves 3g2h 3i2i 4g3h 2i1h 2g1g 1h2h 5g2g 2h3i 4h4i
2pk1+P3/1R3P3/5L3/9/9/9/9/9/9 b r2b4g4s4n3l15p 1 moves 4a5a 6a5a 4b4a+ 5a6a 4a5a 6a5a 4c4b+ 5a6a 8b5b+
7k1/5+NP2/5R+P2/9/9/9/9/9/9 b r2b4g4s3n4l16p 1 moves 3b3a+ 2a1b 3c2c 1b1a 3a2a 1a2a 4b3b 2a1a 2c2b
8k/6L1B/6LG1/9/9/9/9/9/9 b 2rb3g4s4n2l18p 1 moves 1b2a+ 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b
9/9/6N2/9/6N1k/8p/7L1/9/9 b B2rb4g4s2n3l17p 1 moves B*2d 1e1d 2d1c+ 1d1c 3e2c+ 1c1d 2c2d 1d1e 2d2e
5k1+P1/3B5/4B4/9/9/9/9/9/9 b 2r4g4s4n4l17p 1 moves 5c3a+ 4a5b 3a5c 5b6a 6b7a+ 6a5a 7a6b 5a4a 2a3a
6G1k/6P2/6LS1/9/9/9/9/9/9 b 2r2b3g3s4n3l17p 1 moves 3a2a 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b+
7Bk/6+RP1/6Sg1/9/9/9/9/9/9 b rb3g3s4n4l17p 1 moves 2a1b+ 1a1b 2b2a+ 1b1c 3b2c 1c2c G*2d 2c1b 3c2b+
9/6G2/9/7Nk/7N1/7LG/9/9/9 b 2r2b2g4s2n3l18p 1 moves 2e1c+ 1d1c 2d1b+ 1c1b 3b2b 1b1c 2b2c 1c1d 2c2d
9/9/9/9/9/9/B+N7/2L6/kgB6 b S2r3g3s3n3l18p 1 moves 9g8h 8i8h 7i8h 9i9h S*8i 9h8i G*7i 8i9h 8g9g
9/9/9/2G6/kS7/NP7/1S7/9/9 b 2r2b3g2s3n4l17p 1 moves 8e8d 9e9d 8d8c 9d9e 8c9d+ 9e9d 7d8d 9d9e 8d8e
9/9/9/9/9/9/2R+B5/ps+n6/1k1G5 b rb3g3s3n4l17p 1 moves 6g7h 8i9i 7h8h 9i8h 6i7h 8h9i S*8h 9i8i 7h7i
9/2G6/2g6/k1L6/1gR6/S8/9/9/9 b r2bg3s4n3l18p 1 moves 9f8e 9d9c G*9d 9c9b 7b8b 9b8b 7d7c+ 8b9a G*8b
9/9/9/9/9/9/2B6/g+Nl6/ks7 b 2rb3g3s3n3l18p 1 moves 8h9h 9i9h G*8h 9h9i 8h7h P*8h 7g8h 9i9h L*9i
9/9/9/9/9/9/k8/2G6/1g7 b 2G2r2b4s4n4l18p 1 moves G*8g 9g9h G*8h 9h9i 8h8i 9i8i 8g8h 8i9i G*9h
9/9/2+S6/9/k8/N8/1L7/9/9 b G2r2b3g3s3n3l18p 1 moves G*8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
9/9/9/9/9/9/l1S6/g+S+S6/k8 b GL2r2b2gs4n2l18p 1 moves G*8i 9h8i 8h8i 9i8i G*7i 8i9h 7h8h 9h9i 7i8i
9/9/9/6SPk/7L1/7+N1/9/9/9 b 2r2b4g3s3n3l17p 1 moves 3d2c 1d1c 2c1b+ 1c1d 1b1c 1d1c 2d2c+ 1c1d 2c2d
9/9/9/9/9/2b6/2S6/kS+N6/1g7 b B2r3g2s3n4l18p 1 moves B*8g 7f8g 8h8g 9h9i B*8h 8i8h 7g8h 9i8i 7h7i
9/+N1+P6/9/k8/9/B+S7/9/9/9 b 2rb4g3s3n4l17p 1 moves 8f8e 9d8c 7b8b 8c7c 8e7d 7c6b 7d6c 6b6a 6c5b
9/9/9/9/9/9/7SR/6+NsS/8k b Gr2b3gs3n4l18p 1 moves G*2i 2h2i 1h2i 1i2i 1g1i 2i1i S*2h 1i2i 3h3i
9/9/9/9/9/9/2G1+B4/2Bp5/2kP5 b 2r3g4s4n4l16p 1 moves 5g6h 7i8h 7g8g 8h9h P*9i 9h9i 6h7g 9i9h 7g8h
2k6/L1B6/1B7/9/9/9/9/9/9 b 2r4g4s4n3l18p 1 moves 7b6a+ 7a8b 6a7b 8b9c 8c9d+ 9c9b 9d8c 9b9a 7b8b
k1+S6/1Ls6/BlL6/9/9/9/9/9/9 b 2rb4g2s4nl18p 1 moves 8b8a+ 7b8a 7a8a 9a8a 9c7a+ 8a9a S*8b 9a9b 7a8a
9/9/1+S7/9/kN7/g8/1R7/9/9 b Gr2b2g3s3n4l18p 1 moves G*9d 9e9d 8e9c+ 9d9e 9c9d 9e9d 8c8d 9d9e 8g8e
8l/6B2/8k/9/6G1B/9/9/9/9 b 2r3g4s4n3l18p 1 moves 3e2d 1c2b 2d3c 2b3a 3b4a+ 3a2a 4a3b 2a1b 3c2c
9/9/9/9/9/9/6Ggk/6+S2/7g1 b 2r2bg3s4n4l18p 1 moves 3g2g 1g1h G*2h 1h1i 2h2i 1i2i 2g2h 2i1i G*1h
6k2/6B1P/7B1/9/9/9/9/9/9 b 2r4g4s4n4l17p 1 moves 3b4a+ 3a2b 4a3b 2b1c 2c1d+ 1c1b 1d2c 1b1a 3b2b
9/1P7/2+B6/k8/9/G8/9/9/9 b 2rb3g4s4n4l17p 1 moves 9f9e 9d9c 9e8d 9c9b 8d8c 9b9a 8b8a+ 9a8a 8c8b
9/9/9/9/9/8B/6+P2/6g1k/9 b G2rb2g4s4n4l17p 1 moves 1f2g 1h2i 2g3h 2i3i G*4i 3i2h 3g2g 2h1h G*2i
9/9/9/9/9/9/kL7/+n8/1+R7 b Gr2b3g4s3n3l18p 1 moves G*9f 9g9f 8i9h P*9g N*8h 9f9e 9h9g P*9f 9g9f
k1G6/9/p1G6/9/9/9/9/9/9 b NP2r2b2g4s3n4l16p 1 moves P*9b 9a9b N*8d 9b9a 7a8a 9a8a 8d7b+ 8a9a 7c8b
k1+N6/2L6/1B+N6/9/9/9/9/9/9 b 2rb4g4s2n3l18p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 8c7b+ 8a9a 7c8b
k8/1PP6/1+LR6/9/9/9/9/9/9 b r2b4g4s4n3l16p 1 moves 8b8a+ 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 8c9b
9/9/1n7/9/k1L6/1R7/1G7/9/9 b r2b3g4s3n3l18p 1 moves 8g9f 9e9d 9f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
9/9/9/9/k1L6/9/1L+N6/9/9 b 2r2b4g4s3n2l18p 1 moves 7g8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
9/9/9/9/9/9/7+SB/6+SR1/6+l1k b Srb4gs4n3l18p 1 moves 2h1h 1i1h S*1i 1h2i 3h3i 2i1i 1g2h 1i1h 2g1g
9/9/9/9/9/9/6+RPB/6S2/6+lgk b Srb3g2s4n3l17p 1 moves S*2h 1i1h 3h2i 3i2i G*1i 2i1i 2h1i 1h1g 3g2f
9/9/9/7P1/7pk/8B/6+LR1/9/9 b rb4g4s4n3l16p 1 moves 2g2e 1e1f 3g2f 1f1g 2f2g 1g1h 2g2h 1h1i 2h2i
9/9/7R1/7+P1/8k/9/9/9/9 b r2b4g4s4n4l17p 1 moves 2d2e 1e1f 2e2f 1f1g 2f2g 1g1h 2g2h 1h1i 2h2i
g1k6/2nP5/1R2G4/9/9/9/9/9/9 b r2b2g4s3n4l17p 1 moves 6b6a+ 7a6a 8c6c+ 6a7a 5c6b 7a8b 6b7b 8b9b N*8d
9/9/9/9/6R2/8g/7Lk/6B2/6R2 b Gb2g4s4n3l18p 1 moves 3i1i P*1h 1i1h 1g1h P*1i 1h2h G*2i 2h1g 1i1h
9/9/9/9/9/9/S+L+N6/k1+N6/9 b SL2r2b4g2s2n2l18p 1 moves L*9i 9h8i S*9h 8i9i 9g8h 9i9h 8g9g 9h8i 7h7i
9/9/9/9/9/9/B8/1+N+L6/k1g6 b LP2rb3g4s3n2l17p 1 moves 8h9h 9i9h L*9i 9h9i 9g8h 9i9h P*9i 9h8i 7h7i
9/9/9/9/9/G8/gL7/k+n+S6/2+S6 b 2r2b2g2s3n3l18p 1 moves 9f9g 9h9i G*9h 8h9h 9g9h 9i9h 7h8h 9h9i 8h8i
9/9/9/9/9/9/9/6+LGg/6+n1k b S2r2b2g3s3n3l18p 1 moves 2h1h 1i1h S*2g 1h2i G*2h 2i1i 2h1h 1i2i 3h2h
9/9/9/9/9/9/7r1/5B+P2/7kB b Gr3g4s4n4l17p 1 moves 3h3i 2i1i 4h3g 1i1h G*2h 2g2h 3i2h 1h1i R*1h
9/9/9/9/9/9/k8/g8/1L7 b SLP2r2b3g3s4n2l17p 1 moves S*8f 9g9f P*9g 9h9g 8f9g 9f9g L*9i P*9h G*8g
9/9/9/9/9/9/6+R1+R/6GP+n/7k1 b S2b3g3s3n4l17p 1 moves 3h3i 2i1i 1g1h 1i1h S*2i 1h1i 3g1g P*1h 1g1h
7sk/8B/6G2/9/9/9/9/9/9 b P2rb3g3s4n4l17p 1 moves 1b2a+ 1a2a S*3b 2a1a P*1b 1a1b 3b2c+ 1b2a 3c2b
9/9/2L6/2+B6/k8/9/1G7/9/9 b 2rb3g4s4n3l18p 1 moves 8g9f 9e9d 9f8e 9d9c 8e8d 9c8b 8d8c 8b9a 8c9b
3+N1k3/7B1/6B2/9/9/9/9/9/9 b 2r4g4s3n4l18p 1 moves 3c5a+ 4a3b 5a3c 3b2a 2b1a+ 2a3a 1a2b 3a4a 6a5a
1g7/k1G6/1PR6/9/9/9/9/9/9 b r2b2g4s4n4l17p 1 moves 8c8b+ 8a8b 7b8b 9b8b G*8c 8b9a 7c7a+ P*8a 8c8b
2+P6/1g7/kn+S6/9/BG7/9/9/9/9 b 2rb2g3s3n4l17p 1 moves 8e8d 9c9b 7c8b 9b8b 7a7b 8b7b 8d7c 7b8a G*8b
9/9/2+S6/9/k8/B1N6/1P7/9/9 b G2rb3g3s3n4l17p 1 moves G*8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
2k1+L4/+N1s6/3R5/9/9/9/9/9/9 b r2b4g3s3n3l18p 1 moves 5a6a 7b6a 6c7c+ 6a7b 9b8b 7a6a 7c7b 6a5a S*4b
9/9/9/9/6L1k/6+P2/7L1/9/9 b 2r2b4g4s4n2l17p 1 moves 3f2f 1e2d 2f2e 2d2c 2e2d 2c2b 2d2c 2b2a 2c2b
9/1B7/2+S6/kNG6/rs7/9/9/9/9 b rb3g2s3n4l18p 1 moves 8b9c+ 9d9c 8d9b+ 9c9d 9b9c 9d9c 7c8c 9c9d 7d8d
9/9/9/6S2/6G2/8k/6R1B/9/9 b rb3g3s4n4l18p 1 moves 3d2e 1f1e 1g2f 1e2f 3e3f 2f1e 3g1g P*1f 1g1f
6k2/6B1L/7B1/9/9/9/9/9/9 b 2r4g4s4n3l18p 1 moves 3b4a+ 3a2b 4a3b 2b1c 2c1d+ 1c1b 1d2c 1b1a 3b2b
9/9/6L2/6B2/8k/6N2/8+S/9/9 b 2rb4g3s3n3l18p 1 moves 1g1f 1e1d 1f2e 1d1c 2e2d 1c2b 2d2c 2b2a 2c1b
9/9/9/9/8n/6G2/8k/8g/6+PP1 b GP2r2bg4s3n4l15p 1 moves G*2h 1g1f P*1g 1h1g 2h1g 1f1g 3i2h 1g1f G*2f
B1k1+B4/P8/4+S4/9/9/9/9/9/9 b 2r4g3s4n4l17p 1 moves 5c6b 7a8a 6b7b 8a7b 9a7c+ 7b8a 9b9a+ 8a7a 5a6b
k8/1L7/l1+P6/9/9/9/9/9/9 b NP2r2b4g4s3n2l16p 1 moves P*9b 9a9b N*8d 9b9a 8b8a+ 9a8a 8d7b+ 8a9a 7c8b
9/9/9/9/kLB6/1L7/S8/9/9 b 2rb4g3s4n2l18p 1 moves 7e8d 9e9d 8d9c+ 9d9c 8e8c+ 9c9d 8c8d 9d9e 8d8e
9/9/9/9/9/9/9/3RR4/4+pk3 b S2b4g3s4n4l17p 1 moves 5h4h 4i3i 4h3h 3i2i S*1h 2i1i 3h3i S*2i 3i2i
9/9/9/9/9/9/R1G6/1pg6/2kL+L4 b r2b2g4s4n2l17p 1 moves 7g7h 7i7h 5i6h 7h8i G*9i 8i7i 9g7g P*7h 7g7h
9/9/9/9/7+R1/8n/8k/9/7P1 b Gr2b3g4s3n4l17p 1 moves G*2g 1g1h 2g2h 1h1i 2e1f P*1g 1f1g P*1h 1g1h
+B1k6/1L2B4/9/9/9/9/9/9/9 b 2r4g4s4n3l18p 1 moves 9a8a 7a6b 8a6c 6b5a 5b4a+ 5a6a 4a5b 6a7a 8b8a+
9/9/9/9/9/9/5R+S2/9/5+B1k1 b Lrb4g3s4n3l18p 1 moves 4i3h 2i1h L*1i 1h1i 4g4i S*3i 4i3i 1i1h 3h2g
9/9/9/9/9/9/1SG6/2g6/+lk1+S5 b 2r2b2g2s4n3l18p 1 moves 8g7h 8i9h 7h8g 9h9g G*9f 9g8h 7g7h 8h8i 7h7i
3k1+L3/1B7/2B6/9/9/9/9/9/9 b 2r4g4s4n3l18p 1 moves 7c5a+ 6a7b 5a7c 7b8a 8b9a+ 8a7a 9a8b 7a6a 4a5a
9/9/9/9/9/7p1/6+B1k/7L1/6Lg1 b G2rb2g4s4n2l17p 1 moves 3g2f 1g2h 2f3g 2h1g G*2g 1g1h P*1i 2i1i 2g2h
9/9/7Nk/6+PNn/7GG/9/9/9/9 b 2r2b2g4sn4l17p 1 moves 2e1d 1c2b 1d1c 2b1c N*2e 1c2b 3d3c 2b2a 2e1c
9/9/9/9/9/9/7RB/6+L+Ls/7Pk b rb4g3s4n2l17p 1 moves 2h1h 1i1h S*1i 1h1i 1g2h 1i1h 2g1g 1h2i 3h3i
2+N6/k8/1NG6/+L1L6/9/9/9/9/9 b 2r2b3g4s2n2l18p 1 moves 7c8b 9b8b 7d7b+ 8b9b 8c9a+ 9b9a 7a8a 9a9b 7b8b
9/9/2G6/1g7/k8/1RL6/9/9/9 b Gr2bg4s4n3l18p 1 moves G*9f 9e9d 8f8d 9d8d 7c7d 8d9c G*8c 9c9d 8c8d
9/9/1+R7/1+N7/k8/9/9/9/9 b r2b4g4s3n4l18p 1 moves 8d8e 9e9f 8e8f 9f9g 8f8g 9g9h 8g8h 9h9i 8h8i
9/9/9/9/9/9/1G1S5/2r1S4/2k1S4 b Sr2b3g4n4l18p 1 moves S*6h 7h6h 5i6h 7i8i 6g7h 8i9i R*8i 9i9h 8g8h
9/9/9/9/9/9/5RS+N1/5+N3/6Sk1 b r2b4g2s2n4l18p 1 moves 3i3h 2i1i 3g2h 1i1h 2g1g 1h2h 4g2g 2h3i 4h4i
9/9/9/9/9/9/B+S7/p8/1kg6 b G2rb2g3s4n4l17p 1 moves 8g8h 8i9i G*8i 7i8i 8h8i 9i8i G*7i 8i9i 9g8h
9/9/9/9/9/9/6Sg1/6+L2/8k b S2r2b3g2s4n3l18p 1 moves S*2h 1i2i 3h3i 2i1h 2h2g 1h2g 3i2h 2g1f G*2f
9/9/9/9/9/9/8+S/7gR/5GPkP b r2b2g3s4n4l16p 1 moves 1h2h 2i2h 4i3h 2h1i G*1h 1i2i 1h2h 2i1i 1g1h
9/9/9/9/9/9/B+N7/lRG6/kN7 b rb3g4s2n3l18p 1 moves 8h9h 9i9h L*9i 9h9i 9g8h 9i9h 8g9g 9h8i 7h7i
9/9/9/9/9/9/6Rl1/5GR1N/7k1 b 2b3g4s3n3l18p 1 moves 3g2g 2i1i 3h3i 1i1h L*1i 1h2g 4h3g 2g2h 3g3h
8k/6LL1/6P+S1/9/9/9/9/9/9 b 2r2b4g3s4n2l17p 1 moves 2b2a+ 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 3b2b
6+P1k/6P2/6+NB1/9/9/9/9/9/9 b 2rb4g4s3n4l16p 1 moves 3a2a 1a2a 3b3a+ 2a1a 3a2a 1a2a 2c3b+ 2a1a 3c2b
9/2+S6/9/k8/n8/1L7/9/9/9 b B2rb4g3s3n3l18p 1 moves B*8c 9d9c 8c9b+ 9c9b 7b8b 9b9c 8b8c 9c9d 8c8d
9/9/9/9/9/9/6G2/6Bl1/6Rgk b Grbg4s4n3l18p 1 moves 3i2i 2h2i+ G*1h 1i1h 3h2g 1h2h 3g3h 2h1g G*1f
9/9/9/9/+P8/g1+N6/k1S6/9/2+p6 b 2r2b3g3s3n4l16p 1 moves 9e9f 9g9h 9f9g 9h9i G*9h 9i8i 9h8h 8i9i 9g9h
2k6/P3B4/1B7/9/9/9/9/9/9 b 2r4g4s4n4l17p 1 moves 5b6a+ 7a8b 6a7b 8b9c 8c9d+ 9c9b 9d8c 9b9a 7b8b
9/9/2+P6/1R7/k8/1L+N6/9/9/9 b r2b4g4s3n3l17p 1 moves 8d9d 9e9d 7f8e 9d9c 8e8d 9c9b 8d8c 9b9a 7c8b
9/9/9/9/9/9/6+Rs1/6G2/8k b Brb3g3s4n4l18p 1 moves B*2h 1i2i 3h3i 2i1h 3i2i 1h2i 3g3i 2i1h 3i1i
6s1g/8k/6+N2/6G2/9/9/9/9/9 b P2r2b2g3s3n4l17p 1 moves 3d2c 1b2a P*2b 1a2b 3c2b 3a2b G*3b 2a1a 3b2b
9/9/9/9/9/9/1R+S1S4/1+L7/2k6 b r2b4g2s4n3l18p 1 moves 8h7h 7i6i 7h6h 6i5i 8g8i S*7i 8i7i S*6i 7i6i
k1+L6/2L6/1+SP6/9/9/9/9/9/9 b 2r2b4g3s4n2l17p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 7b8b
9/9/9/9/9/7L1/8k/7R1/6S1S b Nr2b4g2s3n3l18p 1 moves 1i1h 1g1f 1h2g 1f1e 2h1h P*1g 1h1g P*1f 1g1f
1+P1k1+L3/1R3P3/5L3/9/9/9/9/9/9 b r2b4g4s4n2l16p 1 moves 4a5a 6a5a 4b4a+ 5a6a 4a5a 6a5a 4c4b+ 5a6a 8b5b+
5Bk2/5p3/6N2/9/9/9/9/9/9 b S2rb4g3s3n4l17p 1 moves S*3b 3a2b 3b2c+ 2b1a 3c2a+ 1a2a 4a3b+ 2a1a 2c2b
9/9/9/9/9/9/6+Rp1/6SN1/6r1k b GS2b3g2s3n4l17p 1 moves G*1h 1i1h 3h2g 1h2i S*1h 2i1i 3g3i S*2i 3i2i
9/9/9/9/9/9/9/6+LL1/7k+p b GSL2r2b3g3s4nl17p 1 moves G*3i 2i1h S*2g 1h1g L*1h 1i1h 2g2f 1g1f 3h2g
5k3/4P2B1/6B2/9/9/9/9/9/9 b 2r4g4s4n4l17p 1 moves 3c5a+ 4a3b 5a3c 3b2a 2b1a+ 2a3a 1a2b 3a4a 5b5a+
9/9/9/9/9/9/g8/k8/1P+P6 b 2G2r2bg4s4n4l16p 1 moves G*8h 9h9i G*9h 9g9h 8h9h 9i9h 7i8h 9h9i G*9h
9/9/9/9/9/9/7+P+P/6+Ss1/6GNk b 2r2b3g2s3n4l16p 1 moves 1g1h 1i1h 3h2h 1h1i 2h1h 1i1h 2g1g 1h1i S*2h
9/9/9/9/9/r8/k8/1RB6/9 b 2Pb4g4s4n4l16p 1 moves 8h8g 9g9h P*9i 9h9i 8g8i 9i9h P*9i 9h9g 8i8g
9/9/6LL1/8k/6+L2/7L1/9/9/9 b 2r2b4g4s4n18p 1 moves 3e2e 1d1c 2e2d 1c1b 2c2b+ 1b2b 2d2c 2b2a 2c2b
6+L1k/6P2/6LG1/9/9/9/9/9/9 b 2r2b3g4s4n2l17p 1 moves 3a2a 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b
9/9/9/9/9/9/3+R5/1p1+P5/+nk7 b Gr2b3g4s3n4l16p 1 moves G*7i 8i9h 7i8h 9h8h 6h7h 8h8i 6g8g P*8h 8g8h
2k1+B4/3P+R4/9/9/9/9/9/9/9 b rb4g4s4n4l17p 1 moves 6b6a+ 7a8a 6a7a 8a7a 5a6a 7a8a 6a7b 8a9a 7b8b
9/9/9/9/9/6Rn1/9/7Lk/6Sgg b SLr2b2g2s3n2l18p 1 moves S*2g 1h1g L*1h 1i1h 2g2f 1g1f 2f2e 1f1e 3f1f
8k/6L2/6P+PN/9/9/9/9/9/9 b 2r2b4g4s3n3l16p 1 moves 1c2a+ 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 3b2b
9/9/9/9/9/9/7+NG/6Sb1/6GLk b 2rb2g3s3n3l18p 1 moves 1g1h 1i1h 2g2h 1h1i 2h1h 1i1h 3h2g 1h1g 3i2h
9/6+P2/9/8k/7L1/8G/9/9/9 b B2rb3g4s4n3l17p 1 moves B*2c 1d1c 2c1b+ 1c1b 3b2b 1b1c 2b2c 1c1d 2c2d
3k5/1B2P4/2B6/9/9/9/9/9/9 b 2r4g4s4n4l17p 1 moves 7c5a+ 6a7b 5a7c 7b8a 8b9a+ 8a7a 9a8b 7a6a 5b5a+
9/9/9/9/9/9/6G2/5B3/5+S1kg b S2rb2g2s4n4l18p 1 moves 4i3i 2i1h S*2g 1h1g 3i2h 1g2h 3g3h 2h1g 4h2f
4+S1k2/4L4/4R+P1L1/9/9/9/9/9/9 b r2b4g3s4n2l17p 1 moves 5a4a 3a4a 5b5a+ 4a3a 5a4a 3a4a 5c5b+ 4a3a 2c2b+
9/9/1PP6/k8/1R7/G8/9/9/9 b r2b3g4s4n4l16p 1 moves 9f9e 9d9c 9e8d 9c9b 8c8b+ 9b8b 8d8c 8b9a 8c8b
2+L6/9/k8/r8/1L7/9/9/9/9 b Brb4g4s4n2l18p 1 moves B*8b 9c9b 8b9a+ 9b9a 7a8a 9a9b 8a8b 9b9c 8e8c+
9/9/9/9/9/9/7Rl/6Bsk/6BP1 b r4g3s4n3l17p 1 moves 2g2h 1h1i 2h1h 1g1h+ S*2h 1h2h 3i2h 1i1h L*1i
9/9/9/9/+B8/g1+N6/k8/9/N1G6 b 2rb2g4s2n4l18p 1 moves 9e9f 9g9f G*8f 9f9g 8f8g 9g9h 8g8h 9h9i 8h8i
9/9/9/9/9/9/4sR+P2/5s1G1/3+P1k1G1 b r2b2g2s4n4l16p 1 moves 2i3i 4i3i 3g3h 3i4i 3h4h 5g4h S*3h 4i3i 2h2i
9/9/9/9/9/9/7+N1/6+Pb1/6+NNk b Rrb4g4sn4l17p 1 moves R*1h 1i1h 3h2h 1h1i 2h1h 1i1h 2g1g 1h1i B*2h
9/9/9/9/9/9/9/6+S+Ls/6B+nk b S2rb4gs3n3l18p 1 moves 2h1h 1i1h S*2g 1h1i S*2h 2i2h 3i2h 1i2i 3h3i
k8/1gS6/1+BL6/9/9/9/9/9/9 b 2rb3g3s4n3l18p 1 moves 8c8b 9a8b G*8c 8b9a 7b8a+ 9a8a 7c7b+ 8a9a 8c8b
9/9/9/9/9/9/5B1BL/6+N1s/7kL b 2r4g3s3n2l18p 1 moves 2g1h 2i1i S*2h 1i1h 4g3f P*2g 3f2g 1h2i 3h3i
9/9/9/9/6+P2/8k/6S1g/6+R2/9 b Sr2b3g2s4n4l17p 1 moves S*2e 1f1e 3g2f 1e2f 3h3f 2f1e 2e2d 1e1d 3e2e
+Np7/2S6/kP7/9/SR7/9/9/9/9 b r2b4g2s3n4l16p 1 moves 9a9b 9c9b 7b8a 9b9c 8a9b+ 9c9b 8c8b+ 9b9c 8e8c
9/9/9/9/9/9/S+S7/9/1k1+S5 b S2r2b4g4n4l18p 1 moves S*7h 8i9i 9g8h 9i9h 7h8i 9h8i 6i7i 8i9h 8g9g
9/9/9/9/9/6RG1/8k/9/7L1 b r2b3g4s4n3l18p 1 moves 2f2g 1g1h 2g2h 1h1i 3f1f P*1g 1f1g P*1h 1g1h
1k1S5/P8/2P6/9/9/9/9/9/9 b G2r2b3g3s4n4l16p 1 moves 6a7b 8a9b G*8c 9b9a 7b8a+ 9a8a 7c7b+ 8a9a 8c8b
9/9/9/9/9/9/6R2/6p1B/6+p1k b 2GSrb2g3s4n4l16p 1 moves S*2h 1i2h 3g2g 2h1i G*2i 3i2i 2g2i 1i1h G*2h
